1150111,1501,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gujjar Nar-150111,,120
1144912,1449,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Chek Mohallah-144912,,121
1145013,1450,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Haji Mohallah-145013,,122
1145214,1452,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Dar Mohallah-145214,,123
1145315,1453,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Manz Mohallah-145315,,124
1145416,1454,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gaad Hanji Mohallah-145416,,125
1146317,1463,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Chringpora-146317,,126
1146418,1464,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Banyari Garbi(Pethpora/bonpora)-146418,,127
1144252,1442,2,12,"20,21,22,35,36",CRY - 1,Anganawadi-Gohal-144252,"110,111",128
1144253,1442,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gohal-144253,,129
1144254,1442,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gohal-144254,,130
1144255,1442,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gohal-144255,,131
1142956,1429,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Janwani pora-142956,,132
1143057,1430,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gillli Mohallah-143057,,133
1143258,1432,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Batak Mohallah-143258,,134
1143359,1433,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Wander Mohallah-143359,,135
1143860,1438,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Akbarabad-143860,,136
1144061,1440,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Peth Pora-144061,,137
1143762,1437,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Zadi Mohallah-143762,,138
1143763,1437,2,12,"19,20,22,35,36",CRY - 1,Anganawadi-Zadi Mohallah-143763,,139
1143664,1436,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Chek-i-jamalmir-143664,,140
1143565,1435,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Gopalan-143565,,141
1143466,1434,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Ghaath-143466,,142
1143467,1434,2,12,19,CRY - 1,Anganawadi-Ghaath-143467,108,143
1144468,1444,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Pahlhund-144468,,144
1144569,1445,2,12,"19,20,21,22,35,36",CRY - 1,Anganawadi-Kralpora-144569,,145
1215001,2150,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Sadikpur semraha-215001,,146
1215102,2151,2,12,"19,20,22,35",CRY - 38,Anganawadi-Durgapur-215102,,147
1215203,2152,2,12,"19,20,22,35",CRY - 38,Anganawadi-Tiyrajamal pur-215203,,148
1215304,2153,2,12,"19,20,22,35",CRY - 38,Anganawadi-Moajjampur-215304,,149
1215405,2154,2,12,"19,20,35,36",CRY - 38,Anganawadi-Mahendra-215405,,150
1215506,2155,2,12,"19,20,35,36",CRY - 38,Anganawadi-Saibsa-215506,,151
1215607,2156,2,12,"19,20,22,35",CRY - 38,Anganawadi-Mukeempur-215607,,152
1215808,2158,2,12,"19,20,22,35",CRY - 38,Anganawadi-Para hasan pur-215808,,153
1215909,2159,2,12,"19,20,22,35",CRY - 38,Anganawadi-Ledraha-215909,,154
1216010,2160,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Thamba Alavalpur-216010,,155
1216111,2161,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Ameenpur savro-216111,,156
1216212,2162,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Fareedpur Savro(Mahmadpur)-216212,,157
1216313,2163,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Pindra Sahabanpur-216313,,158
1216414,2164,2,12,"19,22,35,36",CRY - 38,Anganawadi-Sirchan pur-216414,,159
1225915,2259,2,12,"21,35,36",CRY - 97,Anganawadi-Paramandapur dalit basti -225915,"110,111",160
1225816,2258,2,11,"19,20,21,22,35,36",CRY - 97,Anganawadi-Paramanda pur musahar basti -225816,,161
1226117,2261,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Sajoi bada  musahar basti -226117,,162
1224918,2249,2,12,"20,21,22,35,36",CRY - 97,Anganawadi-Sankha par chamar basti -224918,"110,111",163
1224819,2248,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Jodhapur ( chamar basti )  -224819,,164
1224720,2247,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Narsingh bhan pur ( chamar basti )-224720,,165
1224221,2242,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Puari khurd bouli and khas basti -224221,,166
1224022,2240,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Puari khurd Usarahiya-224022,,167
1224423,2244,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Kakarahi ( chamar basti ) -224423,,168
1224424,2244,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Kakarahi ( chamar basti ) -224424,,169
1224325,2243,2,11,"19,20,21,22,35,36",CRY - 97,Anganawadi-Puari khurd nonari (nut and chamar basti)-224325,,170
1223726,2237,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Ayar Mushar Basti-223726,,171
1223827,2238,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Ayar Nai Basti & Rajbhar Basti-223827,,172
1223928,2239,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Ayar Khas Basti-223928,,173
1226829,2268,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Gosaipur Mohav Musahar basti-226829,,174
1226430,2264,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Anai Musahar basti-226430,,175
1226531,2265,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Koirepur Musahar basti-226531,,176
1226632,2266,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Asavari Musahar basti-226632,,177
1226733,2267,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Hamirapur Musahar basti-226733,,178
1225034,2250,2,12,"19,20,22,35,36",CRY - 97,Anganawadi-Lakhapur -225034,,179
1226935,2269,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Gosaipur Mohav Musahar basti 2-226935,,180
1227036,2270,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Gosaipur Mohav Chamar basti -227036,,181
1227137,2271,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Puari khurd khas-227137,,182
1227238,2272,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-kakarahi rajbhar basti -227238,,183
1227339,2273,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Aoura chamar basti -227339,,184
1227440,2274,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Tin gharava -227440,,185
1227541,2275,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Sajoyii Musahar basti Near railwe crosing  -227541,,186
1227842,2278,2,12,"19,20,21,35",CRY - 97,Anganawadi-Dallipur musahar basti-227842,,187
1216515,2165,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Ashara-216515,,188
1216616,2166,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Saidulla Pur-216616,,189
1216717,2167,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Lahana-216717,,190
1216818,2168,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Babhanpura-216818,,191
1216919,2169,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Meerapur-216919,,192
1217020,2170,2,12,"19,20,21,22,35",CRY - 38,Anganawadi-Amura-217020,,193
1217121,2171,2,12,"19,20,22,35,36",CRY - 38,Anganawadi-Chimircha-217121,,194
1217222,2172,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Neta Nagar Karari-217222,,195
1217323,2173,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Chaman Ganj Karari-217323,,196
1217424,2174,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Rasool pur Soni-217424,,197
1217525,2175,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Hakeem pur-217525,,198
1217926,2179,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Majhiyari Chak Alai Roshan-217926,,199
1218027,2180,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Kabraha-218027,,200
1218128,2181,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Rani Pur-218128,,201
1218229,2182,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Ghamsira-218229,,202
1218330,2183,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Malkiya-218330,,203
1218431,2184,2,12,"19,20,21,22,35,36",CRY - 38,Anganawadi-Lodhoura-218431,,204
1226301,2263,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Murgia tola -226301,,205
1226302,2263,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Murgia tola -226302,,206
1226303,2263,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Murgia tola -226303,,207
1226204,2262,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Mahfuj nagar -226204,,208
1225505,2255,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Rajetara Dalit Basti-225505,,209
1225406,2254,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Ramaipur Musahar Basti-225406,,210
1225707,2257,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Marukdih -225707,,211
1225308,2253,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Kharuapar Musahar Basti-225308,,212
1225209,2252,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Raitara Musahar Basti-225209,,213
1225110,2251,2,12,"20,21,35",CRY - 97,Anganawadi-Mirashah Fakir Basti-225110,"110,111",214
1225611,2256,2,12,"20,21,35",CRY - 97,Anganawadi-Saraymugal and ramipatti musahar basti -225611,"110,111",215
1225612,2256,2,12,"20,21,35",CRY - 97,Anganawadi-Saraymugal and ramipatti musahar basti -225612,"110,111",216
1225613,2256,2,12,"20,21,22,35,36",CRY - 97,Anganawadi-Saraymugal and ramipatti musahar basti -225613,"110,111",217
1225914,2259,2,12,"20,21,35",CRY - 97,Anganawadi-Paramandapur dalit basti -225914,"110,111",218
1227943,2279,2,12,"19,20,21,22,35,36",CRY - 97,Anganawadi-Barahikala Musahar Basti-227943,,219
1228044,2280,2,12,"19,22,35",CRY - 97,Anganawadi-Rounabari Musahar Basti-228044,,220
1228145,2281,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Nehiya Musahar Basti-228145,,221
1228246,2282,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Barabaspur Musahar Basti-228246,,222
1228347,2283,2,12,"19,20,21,22,35",CRY - 97,Anganawadi-Thane Rampur Musahar Basti-228347,,223
1640322,6403,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-BHAKHAR FALIYA-640322,,224
1640523,6405,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-PATOL FALIYA-640523,,225
1640724,6407,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-SALA FALIYA-640724,,226
1641025,6410,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-VIRADEVRA FALIYA-641025,,227
1641126,6411,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-SALA FALIYA-641126,,228
1641227,6412,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-JALEBIYA FALIYA-641227,,229
1641328,6413,2,12,"19,20,21,22,36",CRY-105,Anganawadi-ROA FALIYA-641328,,230
1641429,6414,2,12,"19,20,21,22,35,36",CRY-105,Anganawadi-BORPANIFALIYA-641429,,231
1641730,6417,2,12,"19,20,21,22,36",CRY-105,Anganawadi-KHARADIVAS-641730,,232
1641631,6416,2,12,"19,20,21,22,36",CRY-105,Anganawadi-KHOKHARIYAVAS-641631,,233
1641532,6415,2,12,"19,20,21,22,36",CRY-105,Anganawadi-DHRANGIVAS-641532,,234
1610121,6101,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610121,,235
